well,replicate,cycle,value
B6,a,1,0.0876
B6,a,2,0.083899997
B6,a,3,0.084299996
B6,a,4,0.084700003
B6,a,5,0.085699998
B6,a,6,0.086400002
B6,a,7,0.087099999
B6,a,8,0.088100001
B6,a,9,0.088399999
B6,a,10,0.089100003
B6,a,11,0.089400001
B6,a,12,0.088699996
B6,a,13,0.088600002
B6,a,14,0.089299999
B6,a,15,0.089699998
B6,a,16,0.094300002
B6,a,17,0.099399999
B6,a,18,0.098300003
B6,a,19,0.101899996
B6,a,20,0.105400003
B6,a,21,0.112599999
B6,a,22,0.116800003
B6,a,23,0.120999999
B6,a,24,0.125300005
B6,a,25,0.136999995
B6,a,26,0.159299999
B6,a,27,0.159799993
B6,a,28,0.1787
B6,a,29,0.197300002
B6,a,30,0.217600003
B6,a,31,0.250499994
B6,a,32,0.302599996
B6,a,33,0.377299994
B6,a,34,0.455000013
B6,a,35,0.506699979
B6,a,36,0.555499971
B6,a,37,0.583500028
B6,a,38,0.607800007
B6,a,39,0.651300013
B6,a,40,0.6875
B6,a,41,0.719200015
B6,a,42,0.745999992
B6,a,43,0.770500004
B6,a,44,0.78609997
B6,a,45,0.801100016
B6,a,46,0.815299988
B6,a,47,0.832799971
B6,a,48,0.84859997
B6,a,49,0.864700019
B6,a,50,0.885299981
B6,a,51,0.899800003
B6,a,52,0.916599989
B6,a,53,0.931200027
B6,a,54,0.94569999
B6,a,55,0.962700009
B6,a,56,0.977100015
B6,a,57,0.99119997
B6,a,58,0.999499977
B6,a,59,1.012500048
B6,a,60,1.020599961
B6,a,61,1.034399986
B6,a,62,1.04519999
B6,a,63,1.053500056
B6,a,64,1.065299988
B6,a,65,1.073699951
B6,a,66,1.083699942
B6,a,67,1.08889997
B6,a,68,1.099699974
B6,a,69,1.10800004
B6,a,70,1.118700027
B6,a,71,1.123299956
B6,a,72,1.131500006
B6,a,73,1.135599971
B6,a,74,1.142400026
B6,a,75,1.148200035
B6,a,76,1.158699989
B6,a,77,1.158800006
B6,a,78,1.163200021
B6,a,79,1.170600057
B6,a,80,1.173200011
B6,a,81,1.17840004
B6,a,82,1.184499979
B6,a,83,1.189599991
B6,a,84,1.194200039
B6,a,85,1.199599981
B6,a,86,1.206599951
B6,a,87,1.214300036
B6,a,88,1.214699984
B6,a,89,1.219900012
B6,a,90,1.228199959
B6,a,91,1.230000019
B6,a,92,1.23179996
B6,a,93,1.241799951
B6,a,94,1.240200043
B6,a,95,1.251700044
B6,a,96,1.244300008
B12,c,1,0.091399997
B12,c,2,0.089199997
B12,c,3,0.089500003
B12,c,4,0.090000004
B12,c,5,0.091300003
B12,c,6,0.092
B12,c,7,0.092500001
B12,c,8,0.093900003
B12,c,9,0.093599997
B12,c,10,0.093599997
B12,c,11,0.093999997
B12,c,12,0.093000002
B12,c,13,0.0973
B12,c,14,0.113700002
B12,c,15,0.094599999
B12,c,16,0.097099997
B12,c,17,0.1131
B12,c,18,0.101300001
B12,c,19,0.112999998
B12,c,20,0.141000003
B12,c,21,0.109200001
B12,c,22,0.147400007
B12,c,23,0.123300001
B12,c,24,0.123599999
B12,c,25,0.1259
B12,c,26,0.136199996
B12,c,27,0.155100003
B12,c,28,0.177699998
B12,c,29,0.196799994
B12,c,30,0.202500001
B12,c,31,0.230399996
B12,c,32,0.287400007
B12,c,33,0.357300013
B12,c,34,0.422100008
B12,c,35,0.485500008
B12,c,36,0.511500001
B12,c,37,0.543799996
B12,c,38,0.594900012
B12,c,39,0.642499983
B12,c,40,0.662599981
B12,c,41,0.67809999
B12,c,42,0.695800006
B12,c,43,0.72329998
B12,c,44,0.749100029
B12,c,45,0.771899998
B12,c,46,0.789699972
B12,c,47,0.811500013
B12,c,48,0.830299973
B12,c,49,0.846099973
B12,c,50,0.863200009
B12,c,51,1.088000059
B12,c,52,1.06280005
B12,c,53,0.908200026
B12,c,54,0.981000006
B12,c,55,0.983299971
B12,c,56,0.978100002
B12,c,57,1.000800014
B12,c,58,1.027500033
B12,c,59,1.04429996
B12,c,60,1.03550005
B12,c,61,1.042999983
B12,c,62,1.055199981
B12,c,63,1.083799958
B12,c,64,1.089900017
B12,c,65,1.096400023
B12,c,66,1.093000054
B12,c,67,1.117799997
B12,c,68,1.09920001
B12,c,69,1.112699986
B12,c,70,1.13440001
B12,c,71,1.149700046
B12,c,72,1.13349998
B12,c,73,1.140900016
B12,c,74,1.168300033
B12,c,75,1.173499942
B12,c,76,1.156900048
B12,c,77,1.171399951
B12,c,78,1.164299965
B12,c,79,1.180899978
B12,c,80,1.16989994
B12,c,81,1.187600017
B12,c,82,1.205800056
B12,c,83,1.187700033
B12,c,84,1.177399993
B12,c,85,1.176900029
B12,c,86,1.219900012
B12,c,87,1.217300057
B12,c,88,1.243299961
B12,c,89,1.199200034
B12,c,90,1.303200006
B12,c,91,1.190899968
B12,c,92,1.200899959
B12,c,93,1.290199995
B12,c,94,1.325299978
B12,c,95,1.254400015
B12,c,96,1.229200006
C6,e,1,0.085900001
C6,e,2,0.085900001
C6,e,3,0.085100003
C6,e,4,0.085600004
C6,e,5,0.086199999
C6,e,6,0.086599998
C6,e,7,0.087099999
C6,e,8,0.087800004
C6,e,9,0.088100001
C6,e,10,0.088699996
C6,e,11,0.088100001
C6,e,12,0.088399999
C6,e,13,0.090300001
C6,e,14,0.091300003
C6,e,15,0.090700001
C6,e,16,0.093000002
C6,e,17,0.093900003
C6,e,18,0.0955
C6,e,19,0.104500003
C6,e,20,0.101999998
C6,e,21,0.106700003
C6,e,22,0.1153
C6,e,23,0.115199998
C6,e,24,0.1206
C6,e,25,0.124300003
C6,e,26,0.140799999
C6,e,27,0.172399998
C6,e,28,0.158500001
C6,e,29,0.169499993
C6,e,30,0.1954
C6,e,31,0.212300003
C6,e,32,0.256000012
C6,e,33,0.30399999
C6,e,34,0.375
C6,e,35,0.457399994
C6,e,36,0.507700026
C6,e,37,0.544799984
C6,e,38,0.573099971
C6,e,39,0.599799991
C6,e,40,0.63380003
C6,e,41,0.671800017
C6,e,42,0.701499999
C6,e,43,0.724699974
C6,e,44,0.749199986
C6,e,45,0.768000007
C6,e,46,0.787999988
C6,e,47,0.806400001
C6,e,48,0.827899992
C6,e,49,0.842499971
C6,e,50,0.858900011
C6,e,51,0.875699997
C6,e,52,0.892400026
C6,e,53,0.934300005
C6,e,54,0.953800023
C6,e,55,0.969900012
C6,e,56,0.98210001
C6,e,57,1.015300035
C6,e,58,1.028599977
C6,e,59,1.060799956
C6,e,60,1.012500048
C6,e,61,1.057600021
C6,e,62,1.034700036
C6,e,63,1.077399969
C6,e,64,1.090299964
C6,e,65,1.099599957
C6,e,66,1.106400013
C6,e,67,1.117300034
C6,e,68,1.093500018
C6,e,69,1.13440001
C6,e,70,1.136999965
C6,e,71,1.148100019
C6,e,72,1.150500059
C6,e,73,1.131100059
C6,e,74,1.166800022
C6,e,75,1.144299984
C6,e,76,1.150400043
C6,e,77,1.183400035
C6,e,78,1.163499951
C6,e,79,1.166900039
C6,e,80,1.174100041
C6,e,81,1.209900022
C6,e,82,1.215000033
C6,e,83,1.191699982
C6,e,84,1.19630003
C6,e,85,1.244799972
C6,e,86,1.210500002
C6,e,87,1.217000008
C6,e,88,1.215000033
C6,e,89,1.238299966
C6,e,90,1.287199974
C6,e,91,1.253299952
C6,e,92,1.258700013
C6,e,93,1.337299943
C6,e,94,1.248000026
C6,e,95,1.263599992
C6,e,96,1.255900025
C12,g,1,0.087200001
C12,g,2,0.086300001
C12,g,3,0.086800002
C12,g,4,0.087499999
C12,g,5,0.0876
C12,g,6,0.089199997
C12,g,7,0.0902
C12,g,8,0.092
C12,g,9,0.094599999
C12,g,10,0.0955
C12,g,11,0.096900001
C12,g,12,0.097199999
C12,g,13,0.0955
C12,g,14,0.093400002
C12,g,15,0.093099996
C12,g,16,0.093800001
C12,g,17,0.099200003
C12,g,18,0.098700002
C12,g,19,0.100500003
C12,g,20,0.150299996
C12,g,21,0.115500003
C12,g,22,0.1338
C12,g,23,0.192000002
C12,g,24,0.184200004
C12,g,25,0.152700007
C12,g,26,0.152600005
C12,g,27,0.171599999
C12,g,28,0.165399998
C12,g,29,0.216700003
C12,g,30,0.326599985
C12,g,31,0.259900004
C12,g,32,0.292199999
C12,g,33,0.345499992
C12,g,34,0.414499998
C12,g,35,0.471399993
C12,g,36,0.515600026
C12,g,37,0.541100025
C12,g,38,0.59009999
C12,g,39,0.614000022
C12,g,40,0.635299981
C12,g,41,0.74849999
C12,g,42,0.792100012
C12,g,43,0.890999973
C12,g,44,0.959299982
C12,g,45,0.977400005
C12,g,46,0.94749999
C12,g,47,0.969699979
C12,g,48,0.98210001
C12,g,49,0.974600017
C12,g,50,1.032899976
C12,g,51,1.029899955
C12,g,52,1.038800001
C12,g,53,1.052000046
C12,g,54,1.060799956
C12,g,55,1.065199971
C12,g,56,1.081500053
C12,g,57,1.108399987
C12,g,58,1.11590004
C12,g,59,1.111999989
C12,g,60,1.122799993
C12,g,61,1.140400052
C12,g,62,1.087200046
C12,g,63,1.156100035
C12,g,64,1.157600045
C12,g,65,1.170400023
C12,g,66,1.210399985
C12,g,67,1.179399967
C12,g,68,1.186699986
C12,g,69,1.211599946
C12,g,70,1.214900017
C12,g,71,1.204900026
C12,g,72,1.132200003
C12,g,73,1.110200047
C12,g,74,1.114899993
C12,g,75,1.130399942
C12,g,76,1.136100054
C12,g,77,1.189100027
C12,g,78,1.160400033
C12,g,79,1.143399954
C12,g,80,1.15199995
C12,g,81,1.158900023
C12,g,82,1.181200027
C12,g,83,1.179100037
C12,g,84,1.171000004
C12,g,85,1.213600039
C12,g,86,1.212599993
C12,g,87,1.214400053
C12,g,88,1.204399943
C12,g,89,1.194200039
C12,g,90,1.222499967
C12,g,91,1.202000022
C12,g,92,1.209699988
C12,g,93,1.209499955
C12,g,94,1.253100038
C12,g,95,1.246500015
C12,g,96,1.23029995
D6,i,1,0.084299996
D6,i,2,0.081500001
D6,i,3,0.081799999
D6,i,4,0.082000002
D6,i,5,0.083499998
D6,i,6,0.084200002
D6,i,7,0.085100003
D6,i,8,0.0867
D6,i,9,0.087899998
D6,i,10,0.089000002
D6,i,11,0.089699998
D6,i,12,0.089400001
D6,i,13,0.0876
D6,i,14,0.088699996
D6,i,15,0.089000002
D6,i,16,0.092600003
D6,i,17,0.095399998
D6,i,18,0.0955
D6,i,19,0.100900002
D6,i,20,0.106399998
D6,i,21,0.109200001
D6,i,22,0.1149
D6,i,23,0.1219
D6,i,24,0.134000003
D6,i,25,0.140799999
D6,i,26,0.160099998
D6,i,27,0.167999998
D6,i,28,0.212799996
D6,i,29,0.209800005
D6,i,30,0.246600002
D6,i,31,0.272100002
D6,i,32,0.326700002
D6,i,33,0.413399994
D6,i,34,0.477400005
D6,i,35,0.514699996
D6,i,36,0.545400023
D6,i,37,0.569100022
D6,i,38,0.597199976
D6,i,39,0.621800005
D6,i,40,0.667400002
D6,i,41,0.693700016
D6,i,42,0.719799995
D6,i,43,0.744499981
D6,i,44,0.769500017
D6,i,45,0.789399981
D6,i,46,0.802600026
D6,i,47,0.821699977
D6,i,48,0.843400002
D6,i,49,0.858099997
D6,i,50,0.89349997
D6,i,51,0.892799973
D6,i,52,0.914300025
D6,i,53,0.925800025
D6,i,54,0.942499995
D6,i,55,0.964600027
D6,i,56,0.975700021
D6,i,57,0.995199978
D6,i,58,1.000800014
D6,i,59,1.011399984
D6,i,60,1.02489996
D6,i,61,1.031999946
D6,i,62,1.046599984
D6,i,63,1.057100058
D6,i,64,1.068300009
D6,i,65,1.077399969
D6,i,66,1.087200046
D6,i,67,1.096099973
D6,i,68,1.105999947
D6,i,69,1.113100052
D6,i,70,1.121099949
D6,i,71,1.128600001
D6,i,72,1.137599945
D6,i,73,1.144299984
D6,i,74,1.149199963
D6,i,75,1.156399965
D6,i,76,1.162999988
D6,i,77,1.171300054
D6,i,78,1.176900029
D6,i,79,1.181900024
D6,i,80,1.187899947
D6,i,81,1.190600038
D6,i,82,1.195700049
D6,i,83,1.204900026
D6,i,84,1.208299994
D6,i,85,1.213799953
D6,i,86,1.217499971
D6,i,87,1.226199985
D6,i,88,1.225299954
D6,i,89,1.231099963
D6,i,90,1.238100052
D6,i,91,1.241000056
D6,i,92,1.246700048
D6,i,93,1.251199961
D6,i,94,1.254899979
D6,i,95,1.254699945
D6,i,96,1.259799957
D12,k,1,0.083800003
D12,k,2,0.081900001
D12,k,3,0.083499998
D12,k,4,0.083499998
D12,k,5,0.083899997
D12,k,6,0.084399998
D12,k,7,0.0854
D12,k,8,0.086000003
D12,k,9,0.086800002
D12,k,10,0.086099997
D12,k,11,0.087499999
D12,k,12,0.088799998
D12,k,13,0.090599999
D12,k,14,0.093099996
D12,k,15,0.087399997
D12,k,16,0.088799998
D12,k,17,0.091300003
D12,k,18,0.093199998
D12,k,19,0.094400004
D12,k,20,0.103200004
D12,k,21,0.100400001
D12,k,22,0.105800003
D12,k,23,0.118500002
D12,k,24,0.138300002
D12,k,25,0.1184
D12,k,26,0.214000002
D12,k,27,0.168500006
D12,k,28,0.240199998
D12,k,29,0.186100006
D12,k,30,0.227500007
D12,k,31,0.250400007
D12,k,32,0.270000011
D12,k,33,0.247999996
D12,k,34,0.266600013
D12,k,35,0.316300005
D12,k,36,0.400200009
D12,k,37,0.500400007
D12,k,38,0.534699976
D12,k,39,0.605300009
D12,k,40,0.550100029
D12,k,41,0.579200029
D12,k,42,0.595200002
D12,k,43,0.627399981
D12,k,44,0.783999979
D12,k,45,0.842899978
D12,k,46,0.7597
D12,k,47,0.81099999
D12,k,48,1.069000006
D12,k,49,0.918200016
D12,k,50,0.954599977
D12,k,51,0.961799979
D12,k,52,1.127300024
D12,k,53,0.992999971
D12,k,54,1.10529995
D12,k,55,1.082599998
D12,k,56,1.070899963
D12,k,57,1.076699972
D12,k,58,1.09679997
D12,k,59,1.101199985
D12,k,60,1.066400051
D12,k,61,1.204599977
D12,k,62,1.207000017
D12,k,63,1.166800022
D12,k,64,1.19509995
D12,k,65,1.234599948
D12,k,66,1.208899975
D12,k,67,1.233100057
D12,k,68,1.210800052
D12,k,69,1.227599978
D12,k,70,1.240800023
D12,k,71,1.228500009
D12,k,72,1.266600013
D12,k,73,1.273399949
D12,k,74,1.255599976
D12,k,75,1.276900053
D12,k,76,1.258900046
D12,k,77,1.154399991
D12,k,78,1.301699996
D12,k,79,1.272899985
D12,k,80,1.297099948
D12,k,81,1.218899965
D12,k,82,1.247599959
D12,k,83,1.156000018
D12,k,84,1.174700022
D12,k,85,1.17840004
D12,k,86,1.16989994
D12,k,87,1.24909997
D12,k,88,1.213199973
D12,k,89,1.203199983
D12,k,90,1.18659997
D12,k,91,1.229400039
D12,k,92,1.243299961
D12,k,93,1.207499981
D12,k,94,1.209300041
D12,k,95,1.21510005
