well,replicate,cycle,value
D12,k,96,1.274099946
E6,b,1,0.087700002
E6,b,2,0.086900003
E6,b,3,0.087300003
E6,b,4,0.087700002
E6,b,5,0.087899998
E6,b,6,0.0889
E6,b,7,0.089599997
E6,b,8,0.090599999
E6,b,9,0.0911
E6,b,10,0.091600001
E6,b,11,0.091899998
E6,b,12,0.091899998
E6,b,13,0.090899996
E6,b,14,0.094999999
E6,b,15,0.093500003
E6,b,16,0.095100001
E6,b,17,0.097000003
E6,b,18,0.101000004
E6,b,19,0.105800003
E6,b,20,0.109200001
E6,b,21,0.117899999
E6,b,22,0.123099998
E6,b,23,0.129099995
E6,b,24,0.142000005
E6,b,25,0.160400003
E6,b,26,0.170300007
E6,b,27,0.232099995
E6,b,28,0.2183
E6,b,29,0.2289
E6,b,30,0.244299993
E6,b,31,0.27669999
E6,b,32,0.33129999
E6,b,33,0.4023
E6,b,34,0.465600014
E6,b,35,0.506900012
E6,b,36,0.542400002
E6,b,37,0.574100018
E6,b,38,0.604900002
E6,b,39,0.64319998
E6,b,40,0.670300007
E6,b,41,0.697899997
E6,b,42,0.724900007
E6,b,43,0.749000013
E6,b,44,0.770699978
E6,b,45,0.791499972
E6,b,46,0.81400001
E6,b,47,0.827300012
E6,b,48,0.847500026
E6,b,49,0.866100013
E6,b,50,0.885800004
E6,b,51,0.900900006
E6,b,52,0.913600028
E6,b,53,0.935800016
E6,b,54,0.955200016
E6,b,55,0.969900012
E6,b,56,0.986999989
E6,b,57,0.998899996
E6,b,58,1.015100002
E6,b,59,1.026000023
E6,b,60,1.039899945
E6,b,61,1.048599958
E6,b,62,1.064599991
E6,b,63,1.073199987
E6,b,64,1.083799958
E6,b,65,1.096199989
E6,b,66,1.109599948
E6,b,67,1.117599964
E6,b,68,1.121199965
E6,b,69,1.130699992
E6,b,70,1.146900058
E6,b,71,1.155400038
E6,b,72,1.165500045
E6,b,73,1.16110003
E6,b,74,1.187100053
E6,b,75,1.181900024
E6,b,76,1.190999985
E6,b,77,1.221699953
E6,b,78,1.198799968
E6,b,79,1.212499976
E6,b,80,1.255900025
E6,b,81,1.214699984
E6,b,82,1.242300034
E6,b,83,1.22329998
E6,b,84,1.277400017
E6,b,85,1.236700058
E6,b,86,1.26820004
E6,b,87,1.295899987
E6,b,88,1.246999979
E6,b,89,1.242499948
E6,b,90,1.246399999
E6,b,91,1.25150001
E6,b,92,1.255300045
E6,b,93,1.261199951
E6,b,94,1.261000037
E6,b,95,1.263900042
E6,b,96,1.29519999
E12,d,1,0.105800003
E12,d,2,0.105700001
E12,d,3,0.105899997
E12,d,4,0.1065
E12,d,5,0.1074
E12,d,6,0.1083
E12,d,7,0.109200001
E12,d,8,0.109899998
E12,d,9,0.110799998
E12,d,10,0.111000001
E12,d,11,0.110100001
E12,d,12,0.1096
E12,d,13,0.109200001
E12,d,14,0.109800003
E12,d,15,0.112599999
E12,d,16,0.113300003
E12,d,17,0.114100002
E12,d,18,0.116400003
E12,d,19,0.119800001
E12,d,20,0.122400001
E12,d,21,0.129500002
E12,d,22,0.128000006
E12,d,23,0.132200003
E12,d,24,0.195299998
E12,d,25,0.177300006
E12,d,26,0.149100006
E12,d,27,0.160300002
E12,d,28,0.200399995
E12,d,29,0.187700003
E12,d,30,0.255100012
E12,d,31,0.260800004
E12,d,32,0.281399995
E12,d,33,0.293799996
E12,d,34,0.315400004
E12,d,35,0.372700006
E12,d,36,0.447100013
E12,d,37,0.4815
E12,d,38,0.5273
E12,d,39,0.562600017
E12,d,40,0.58950001
E12,d,41,0.604099989
E12,d,42,0.664799988
E12,d,43,0.683799982
E12,d,44,0.825500011
E12,d,45,0.880200028
E12,d,46,0.955200016
E12,d,47,0.809599996
E12,d,48,0.838500023
E12,d,49,1.060600042
E12,d,50,1.006800056
E12,d,51,0.995999992
E12,d,52,1.105999947
E12,d,53,1.11500001
E12,d,54,0.916299999
E12,d,55,0.934599996
E12,d,56,0.949999988
E12,d,57,0.964100003
E12,d,58,0.981899977
E12,d,59,0.996800005
E12,d,60,1.013800025
E12,d,61,1.025200009
E12,d,62,1.037799954
E12,d,63,1.049200058
E12,d,64,1.06099999
E12,d,65,1.068899989
E12,d,66,1.081400037
E12,d,67,1.088199973
E12,d,68,1.09860003
E12,d,69,1.107599974
E12,d,70,1.11559999
E12,d,71,1.122499943
E12,d,72,1.130399942
E12,d,73,1.135100007
E12,d,74,1.144999981
E12,d,75,1.149399996
E12,d,76,1.156299949
E12,d,77,1.161000013
E12,d,78,1.167999983
E12,d,79,1.173799992
E12,d,80,1.179999948
E12,d,81,1.187600017
E12,d,82,1.191900015
E12,d,83,1.196200013
E12,d,84,1.202900052
E12,d,85,1.20720005
E12,d,86,1.212599993
E12,d,87,1.217300057
E12,d,88,1.221699953
E12,d,89,1.22510004
E12,d,90,1.229500055
E12,d,91,1.234300017
E12,d,92,1.237100005
E12,d,93,1.243800044
E12,d,94,1.243199944
E12,d,95,1.248399973
E12,d,96,1.251199961
F6,f,1,0.086800002
F6,f,2,0.086099997
F6,f,3,0.082699999
F6,f,4,0.082999997
F6,f,5,0.084299996
F6,f,6,0.084700003
F6,f,7,0.085199997
F6,f,8,0.086199999
F6,f,9,0.087300003
F6,f,10,0.087399997
F6,f,11,0.088200003
F6,f,12,0.088500001
F6,f,13,0.088100001
F6,f,14,0.092100002
F6,f,15,0.0911
F6,f,16,0.093400002
F6,f,17,0.094800003
F6,f,18,0.0977
F6,f,19,0.101400003
F6,f,20,0.1065
F6,f,21,0.113499999
F6,f,22,0.120399997
F6,f,23,0.123400003
F6,f,24,0.133000001
F6,f,25,0.150600001
F6,f,26,0.151899993
F6,f,27,0.1778
F6,f,28,0.180899993
F6,f,29,0.206100002
F6,f,30,0.243799999
F6,f,31,0.259900004
F6,f,32,0.322600007
F6,f,33,0.384799987
F6,f,34,0.455199987
F6,f,35,0.503700018
F6,f,36,0.539200008
F6,f,37,0.570599973
F6,f,38,0.597299993
F6,f,39,0.638300002
F6,f,40,0.658999979
F6,f,41,0.690400004
F6,f,42,0.717599988
F6,f,43,0.743700027
F6,f,44,0.761600018
F6,f,45,0.788900018
F6,f,46,0.805800021
F6,f,47,0.826399982
F6,f,48,0.87559998
F6,f,49,0.870599985
F6,f,50,0.889299989
F6,f,51,0.908100009
F6,f,52,0.921400011
F6,f,53,0.936600029
F6,f,54,0.958800018
F6,f,55,0.979499996
F6,f,56,0.988900006
F6,f,57,0.997200012
F6,f,58,1.039100051
F6,f,59,1.027400017
F6,f,60,1.038599968
F6,f,61,1.106999993
F6,f,62,1.064599991
F6,f,63,1.078099966
F6,f,64,1.080600023
F6,f,65,1.091199994
F6,f,66,1.09739995
F6,f,67,1.105200052
F6,f,68,1.119099975
F6,f,69,1.158100009
F6,f,70,1.129099965
F6,f,71,1.158100009
F6,f,72,1.149299979
F6,f,73,1.146700025
F6,f,74,1.247200012
F6,f,75,1.214599967
F6,f,76,1.172399998
F6,f,77,1.183500051
F6,f,78,1.247699976
F6,f,79,1.192700028
F6,f,80,1.223199964
F6,f,81,1.225399971
F6,f,82,1.209100008
F6,f,83,1.216500044
F6,f,84,1.222100019
F6,f,85,1.230499983
F6,f,86,1.320000052
F6,f,87,1.2852
F6,f,88,1.281599998
F6,f,89,1.246999979
F6,f,90,1.248000026
F6,f,91,1.247900009
F6,f,92,1.276200056
F6,f,93,1.376600027
F6,f,94,1.263700008
F6,f,95,1.271399975
F6,f,96,1.271700025
F12,h,1,0.085600004
F12,h,2,0.080799997
F12,h,3,0.080899999
F12,h,4,0.081600003
F12,h,5,0.082199998
F12,h,6,0.083300002
F12,h,7,0.083800003
F12,h,8,0.085199997
F12,h,9,0.0867
F12,h,10,0.087099999
F12,h,11,0.088299997
F12,h,12,0.0889
F12,h,13,0.0902
F12,h,14,0.089000002
F12,h,15,0.089000002
F12,h,16,0.091499999
F12,h,17,0.099600002
F12,h,18,0.099600002
F12,h,19,0.103799999
F12,h,20,0.121699996
F12,h,21,0.108999997
F12,h,22,0.115900002
F12,h,23,0.119800001
F12,h,24,0.125699997
F12,h,25,0.133300006
F12,h,26,0.138600007
F12,h,27,0.149700001
F12,h,28,0.167699993
F12,h,29,0.182500005
F12,h,30,0.216800004
F12,h,31,0.269300014
F12,h,32,0.313899994
F12,h,33,0.35710001
F12,h,34,0.421200007
F12,h,35,0.469599992
F12,h,36,0.50819999
F12,h,37,0.535000026
F12,h,38,0.555100024
F12,h,39,0.590799987
F12,h,40,0.614499986
F12,h,41,0.639500022
F12,h,42,0.664200008
F12,h,43,0.69569999
F12,h,44,0.721099973
F12,h,45,0.747399986
F12,h,46,0.768299997
F12,h,47,0.786800027
F12,h,48,0.809099972
F12,h,49,0.82980001
F12,h,50,0.845899999
F12,h,51,0.864400029
F12,h,52,0.880900025
F12,h,53,0.897000015
F12,h,54,0.913299978
F12,h,55,0.929499984
F12,h,56,0.944800019
F12,h,57,0.959500015
F12,h,58,0.978699982
F12,h,59,0.992299974
F12,h,60,1.004899979
F12,h,61,1.018000007
F12,h,62,1.029399991
F12,h,63,1.041399956
F12,h,64,1.051800013
F12,h,65,1.062399983
F12,h,66,1.072700024
F12,h,67,1.080000043
F12,h,68,1.091400027
F12,h,69,1.100299954
F12,h,70,1.108500004
F12,h,71,1.114400029
F12,h,72,1.121700048
F12,h,73,1.176399946
F12,h,74,1.153499961
F12,h,75,1.151600003
F12,h,76,1.215299964
F12,h,77,1.178500056
F12,h,78,1.16050005
F12,h,79,1.260200024
F12,h,80,1.170899987
F12,h,81,1.261399984
F12,h,82,1.191799998
F12,h,83,1.191300035
F12,h,84,1.204900026
F12,h,85,1.274500012
F12,h,86,1.201400042
F12,h,87,1.303500056
F12,h,88,1.251799941
F12,h,89,1.235499978
F12,h,90,1.220199943
F12,h,91,1.227300048
F12,h,92,1.248999953
F12,h,93,1.268000007
F12,h,94,1.234099984
F12,h,95,1.297799945
F12,h,96,1.269000053
G6,j,1,0.087300003
G6,j,2,0.0814
G6,j,3,0.082099997
G6,j,4,0.082400002
G6,j,5,0.082999997
G6,j,6,0.083899997
G6,j,7,0.084100001
G6,j,8,0.084799998
G6,j,9,0.085699998
G6,j,10,0.086800002
G6,j,11,0.0876
G6,j,12,0.087499999
G6,j,13,0.086999997
G6,j,14,0.086900003
G6,j,15,0.087499999
G6,j,16,0.090099998
G6,j,17,0.092699997
G6,j,18,0.095100001
G6,j,19,0.1008
G6,j,20,0.1039
G6,j,21,0.106299996
G6,j,22,0.111599997
G6,j,23,0.118199997
G6,j,24,0.1237
G6,j,25,0.131200001
G6,j,26,0.147400007
G6,j,27,0.152500004
G6,j,28,0.206900001
G6,j,29,0.233500004
G6,j,30,0.239199996
G6,j,31,0.266400009
G6,j,32,0.301800013
G6,j,33,0.344599992
G6,j,34,0.429100007
G6,j,35,0.484600008
G6,j,36,0.530600011
G6,j,37,0.558399975
G6,j,38,0.5898
G6,j,39,0.618200004
G6,j,40,0.653599977
G6,j,41,0.687600017
G6,j,42,0.719200015
G6,j,43,0.746699989
G6,j,44,0.774299979
G6,j,45,0.836499989
G6,j,46,0.822700024
G6,j,47,0.859600008
G6,j,48,0.8829
G6,j,49,0.910300016
G6,j,50,0.91109997
G6,j,51,0.930700004
G6,j,52,0.969200015
G6,j,53,0.984499991
G6,j,54,1.068799973
G6,j,55,1.025500059
G6,j,56,1.047299981
G6,j,57,1.055099964
G6,j,58,1.082599998
G6,j,59,1.128000021
G6,j,60,1.129400015
G6,j,61,1.149299979
G6,j,62,1.110200047
G6,j,63,1.131000042
G6,j,64,1.133900046
G6,j,65,1.147600055
G6,j,66,1.146199942
G6,j,67,1.162700057
G6,j,68,1.168400049
G6,j,69,1.184200048
G6,j,70,1.191900015
G6,j,71,1.205199957
G6,j,72,1.20570004
G6,j,73,1.201900005
G6,j,74,1.209100008
G6,j,75,1.215000033
G6,j,76,1.216799974
G6,j,77,1.223899961
G6,j,78,1.230800033
G6,j,79,1.22239995
G6,j,80,1.236600041
G6,j,81,1.246000051
G6,j,82,1.248399973
G6,j,83,1.260900021
G6,j,84,1.248000026
G6,j,85,1.251700044
G6,j,86,1.259699941
G6,j,87,1.263800025
G6,j,88,1.275500059
G6,j,89,1.284399986
G6,j,90,1.303799987
G6,j,91,1.287799954
G6,j,92,1.289000034
G6,j,93,1.292600036
G6,j,94,1.293300033
G6,j,95,1.298900008
G6,j,96,1.325799942
G12,l,1,0.094099998
G12,l,2,0.089000002
G12,l,3,0.089000002
G12,l,4,0.090400003
G12,l,5,0.090400003
G12,l,6,0.091600001
G12,l,7,0.090400003
G12,l,8,0.093199998
G12,l,9,0.092900001
G12,l,10,0.091700003
G12,l,11,0.091899998
G12,l,12,0.091499999
G12,l,13,0.091600001
G12,l,14,0.091499999
G12,l,15,0.091300003
G12,l,16,0.092100002
G12,l,17,0.094400004
G12,l,18,0.099100001
G12,l,19,0.1021
G12,l,20,0.103299998
G12,l,21,0.108400002
G12,l,22,0.1096
G12,l,23,0.119400002
G12,l,24,0.124799997
G12,l,25,0.118500002
G12,l,26,0.122599997
G12,l,27,0.1241
G12,l,28,0.132799998
G12,l,29,0.142399997
G12,l,30,0.156399995
G12,l,31,0.175300002
G12,l,32,0.189600006
G12,l,33,0.336100012
G12,l,34,0.391799986
G12,l,35,0.382099986
G12,l,36,0.235499993
G12,l,37,0.280299991
G12,l,38,0.355100006
G12,l,39,0.430900007
G12,l,40,0.477800012
G12,l,41,0.51910001
G12,l,42,0.551699996
G12,l,43,0.582799971
G12,l,44,0.601199985
G12,l,45,0.630699992
G12,l,46,0.680000007
G12,l,47,0.699599981
G12,l,48,0.768599987
G12,l,49,0.754299998
G12,l,50,0.779200017
G12,l,51,0.799300015
G12,l,52,0.973100007
G12,l,53,1.049000025
G12,l,54,1.040099978
G12,l,55,1.070799947
G12,l,56,0.90109998
G12,l,57,0.926199973
G12,l,58,1.178200006
G12,l,59,0.962700009
G12,l,60,1.187299967
G12,l,61,1.007400036
G12,l,62,1.192899942
G12,l,63,1.258700013
G12,l,64,1.02820003
G12,l,65,1.240499973
G12,l,66,1.129999995
G12,l,67,1.111600041
G12,l,68,1.062700033
G12,l,69,1.075999975
G12,l,70,1.177299976
G12,l,71,1.102699995
G12,l,72,1.175600052
G12,l,73,1.127799988
G12,l,74,1.128100038
G12,l,75,1.125499964
G12,l,76,1.143300056
G12,l,77,1.208099961
G12,l,78,1.164399981
G12,l,79,1.152899981
G12,l,80,1.159800053
G12,l,81,1.168900013
G12,l,82,1.231999993
G12,l,83,1.176300049
G12,l,84,1.192100048
G12,l,85,1.266100049
G12,l,86,1.236899972
G12,l,87,1.301900029
G12,l,88,1.237100005
G12,l,89,1.214300036
G12,l,90,1.273100019
G12,l,91,1.222800016
G12,l,92,1.266600013
G12,l,93,1.238499999
G12,l,94,1.232499957
G12,l,95,1.261899948
G12,l,96,1.257699966
