ttmt,rep,Count.Y0,Count.Y24,Count.R0,Count.R24,RF_w,RF_r,strain,reference,strain_label,reference_label
14E,7,2294,2036,2350,2519,0.959620949677782,-0.188756589233308,SBW25.GmR pQBR57d0059.tdTomato,SBW25.YFP,red,yellow
14E,3,1470,2018,1770,2505,0.993848602990529,-0.0304646668103183,SBW25.GmR pQBR57d0059.tdTomato,SBW25.YFP,red,yellow
14E,8,1922,2080,2631,2391,1.03873005977331,0.174653896747095,SBW25.GmR pQBR57d0059.tdTomato,SBW25.YFP,red,yellow
14E,4,1409,2025,1765,2474,1.00505859066551,0.0250038840569227,SBW25.GmR pQBR57d0059.tdTomato,SBW25.YFP,red,yellow
14E,1,2210,1965,2442,2483,0.970974552914231,-0.134150401045954,SBW25.GmR pQBR57d0059.tdTomato,SBW25.YFP,red,yellow
14E,6,2288,2087,2411,2398,0.981185141338064,-0.086543902828776,SBW25.GmR pQBR57d0059.tdTomato,SBW25.YFP,red,yellow
14E,2,1570,1930,1628,2573,0.950369085691367,-0.251275882162681,SBW25.GmR pQBR57d0059.tdTomato,SBW25.YFP,red,yellow
14E,5,2099,1962,2451,2501,0.981041229805556,-0.0876912270448313,SBW25.GmR pQBR57d0059.tdTomato,SBW25.YFP,red,yellow
14H,1,2765,2367,1946,2141,0.946621549882404,-0.250914330286183,SBW25.GmR pQBR57d0059.tdTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
14H,5,2654,2471,2026,2074,0.979505465569955,-0.0948607128843868,SBW25.GmR pQBR57d0059.tdTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
14H,4,1539,2403,1702,2188,1.04003028730442,0.194401247489037,SBW25.GmR pQBR57d0059.tdTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
14H,3,1603,2187,1611,2429,0.980068825958146,-0.0999706777579839,SBW25.GmR pQBR57d0059.tdTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
14H,8,2445,2449,2174,2132,1.00461066207739,0.021142937438615,SBW25.GmR pQBR57d0059.tdTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
14H,2,1636,2272,1610,2381,0.987415056071744,-0.062880125830004,SBW25.GmR pQBR57d0059.tdTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
14H,6,2560,2409,2157,2054,0.997395598885098,-0.0118662789580837,SBW25.GmR pQBR57d0059.tdTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
14H,7,2503,2428,2090,2155,0.986831002545745,-0.0610487968313764,SBW25.GmR pQBR57d0059.tdTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
15E,4,1560,1422,1596,3064,0.858324737232564,-0.744842242731124,SBW25.GmR pQBR57.tdTomato,SBW25.YFP,red,yellow
15E,2,1319,1281,1909,3309,0.887628954385954,-0.579299335016445,SBW25.GmR pQBR57.tdTomato,SBW25.YFP,red,yellow
15E,3,1335,1222,1824,3183,0.87500205688805,-0.645234687750626,SBW25.GmR pQBR57.tdTomato,SBW25.YFP,red,yellow
15E,1,2060,1459,2633,3019,0.898405876727797,-0.481756483471371,SBW25.GmR pQBR57.tdTomato,SBW25.YFP,red,yellow
15E,8,1944,1392,2411,2891,0.89229246377228,-0.515567007961194,SBW25.GmR pQBR57.tdTomato,SBW25.YFP,red,yellow
15E,7,2516,1324,2080,3222,0.785903408336939,-1.07964727236493,SBW25.GmR pQBR57.tdTomato,SBW25.YFP,red,yellow
15E,5,2139,1336,2490,3089,0.857651774224774,-0.686223058445643,SBW25.GmR pQBR57.tdTomato,SBW25.YFP,red,yellow
15E,6,2308,1429,2365,2987,0.852666292726103,-0.7128979669882,SBW25.GmR pQBR57.tdTomato,SBW25.YFP,red,yellow
15H,7,2438,1588,2157,2963,0.848417833915455,-0.746186569418544,SBW25.GmR pQBR57.tdTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
15H,1,2309,1737,2271,2761,0.900005535341331,-0.480027712937987,SBW25.GmR pQBR57.tdTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
15H,3,1456,1465,1681,2999,0.889521393060843,-0.572727752645857,SBW25.GmR pQBR57.tdTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
15H,5,2617,1670,2072,2804,0.846824946860617,-0.751737641894452,SBW25.GmR pQBR57.tdTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
15H,8,2265,1640,2204,2663,0.893195537414149,-0.512057932640018,SBW25.GmR pQBR57.tdTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
15H,4,1585,1797,1571,2642,0.923065345280427,-0.394289646354472,SBW25.GmR pQBR57.tdTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
15H,2,1421,1560,1791,2913,0.922797163513667,-0.393084382752241,SBW25.GmR pQBR57.tdTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
15H,6,2421,1797,2209,2694,0.896631006625377,-0.496549223704691,SBW25.GmR pQBR57.tdTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
16F,3,1675,2465,1533,2059,1.01864933781765,0.0913848140616489,SBW25.dTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
16F,1,2128,2446,2636,2233,1.06874761864045,0.305188109567823,SBW25.dTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
16F,7,2309,2498,2431,2138,1.04626309380459,0.207107764062161,SBW25.dTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
16F,8,2709,2591,2006,1971,0.994128916002173,-0.0269340001538243,SBW25.dTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
16F,6,2675,2596,2059,1952,1.00513826106857,0.0233883585486252,SBW25.dTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
16F,4,1667,2563,1626,2045,1.04155142249527,0.200878065244131,SBW25.dTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
16F,5,2552,2530,2197,2122,1.00570529551195,0.0260756904675672,SBW25.dTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
16F,2,1493,2434,1518,2209,1.02281024350708,0.113602230543741,SBW25.dTomato,SBW25.GmR pQBR57d0059.GFP,red,yellow
4F,2,1469,2065,1795,2580,0.995524104037159,-0.0222360477720276,SBW25.dTomato,SBW25.YFP,red,yellow
4F,4,1488,2077,1770,2500,0.997612438888484,-0.0118195768053431,SBW25.dTomato,SBW25.YFP,red,yellow
4F,8,2085,2328,2616,2330,1.05034508896312,0.22601884063577,SBW25.dTomato,SBW25.YFP,red,yellow
4F,7,2069,2153,2646,2510,1.02033280322687,0.0925631321678919,SBW25.dTomato,SBW25.YFP,red,yellow
4F,3,1436,2124,1846,2460,1.02131905181102,0.104299418890049,SBW25.dTomato,SBW25.YFP,red,yellow
4F,1,1678,1851,3136,2812,1.04607876204293,0.207175554086089,SBW25.dTomato,SBW25.YFP,red,yellow
4F,5,2130,2068,2705,2552,1.00630852577027,0.0286845237407505,SBW25.dTomato,SBW25.YFP,red,yellow
4F,6,2493,2246,2279,2366,0.96945700277685,-0.141799963517816,SBW25.dTomato,SBW25.YFP,red,yellow
